baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	miR.001	miR.002	miR.003	miR.004	miR.005	miR.006	miR.007	miR.008	miR.009	miR.010	miR.011	miR.012	miR.013	miR.014	miR.015	miR.016	miR.017	miR.018	miR.019	miR.020	miR.021	miR.022	miR.023	miR.024	miR.025	miR.026	miR.027	miR.028	miR.029	miR.030	miR.031	miR.032	miR.033	miR.034	miR.035	miR.036	miR.037	miR.038	miR.039	miR.040	miR.041	miR.042	miR.043	miR.044	miR.045	miR.046	miR.047	miR.048	miR.049	miR.050
Geen0151	11755.4810948991	-4.31661369506198e-05	1.25807900689255e-05	-3.43111495495344	0.000601105814102347	0.00513765653078929	0.875102426575994	0.504880348915134	0.00458208622504936	0.814184113801164	0.00216560281461443	0.738260034231234	0.99959695079325	1.19286112462218e-08	0.0630856985709074	0.176217592503305	7.49254911671161e-05	0.37111689717384	0.00718101412326259	0.0115040876312258	0.515145152220367	0.651481471006995	0.519430341653945	0.165568743087904	0.334963896557162	0.00313184775276123	0.331145137333814	0.625986789275346	0.0800334510836094	0.0468689481486425	0.0911789451806049	0.00246854298446123	0.476200264603591	0.828515848596184	0.929380284111969	0.490673396538674	0.871857890630711	2.88780925556392e-05	0.000289187036045801	0.00312929466044549	0.0264037045106752	0.255131788836697	0.529132223576458	0.0391286971421863	0.00220529415334659	0.000711817980917707	0.656581307585601	0.00154630538209257	0.0244859937620072	0.0245248263407109	0.169168381469104	0.724858246851428	0.00339542991802831	0.785650432125235	0.983189281350873	0.00513765653078929
Geen0152	14801.5441261752	-0.000125727077329414	3.96503630638608e-05	-3.17089347017879	0.00151970863875737	0.00941818760573769	0.78650321586627	0.627213392950429	0.000549221832964439	0.158763426281374	4.54176991732467e-08	0.367580337877325	0.99737819287104	6.13743457412082e-06	0.00620940055448266	0.0554726891130654	0.0066442258241337	0.0113946918471279	0.00113314598364837	1.01723635897483e-05	0.0877840318672746	0.750117339997943	0.617042916362343	0.000509221787262257	0.266423355597506	0.0186672121013769	0.0422530754429379	0.579453611864674	0.150668603545953	0.000526277514939611	0.322801132589514	0.000173109502541895	0.340546967763282	0.666478442595648	0.425843092175724	0.539009422746649	0.619943984708693	0.00010964338695121	1.46987877331704e-06	6.15563985893093e-05	5.37570313141487e-05	0.119702239547298	0.589044032474512	0.00726907354043203	0.000186472833867557	5.04176277531787e-08	0.450844743230227	0.000170374104353502	2.34506297918935e-05	0.0369167149210218	0.0105020385219913	0.418507195236375	0.00163068178839579	0.399905771122211	0.986763797156304	0.00941818760573769
Geen0153	15638.8052584691	-4.24235577263041e-05	2.62085524977256e-05	-1.61869136916225	0.105513684816787	0.175563535468864	0.705954848404508	0.725699438829111	0.00210811528105552	0.844875396267064	0.000623185390279132	0.473040269587658	0.99737819287104	0.00171033544424761	0.170570172529648	0.0955013303630474	0.0210757306200636	0.114812184219538	0.023441772621989	0.000648616326576333	0.724158267365372	0.750117339997943	0.695440858729255	0.000548350646092285	0.23260547936103	0.00686435590627571	0.0371339347540694	0.579453611864674	0.295116045587676	0.000160713226733833	0.201766835076432	0.0100622731182565	0.446843594660855	0.998898241594047	0.885518979887836	0.321608643865534	0.604530971493112	0.00245845726812424	0.000996617660161744	0.00132152412597564	0.000334408363703594	0.511484925489277	0.529132223576458	0.0050768393371508	0.000621565087445703	5.45761470558682e-05	0.445578981555428	0.000238796180730312	1.6262473871891e-06	0.0498745286949845	0.267459752993941	0.231666467348403	0.0161301038288573	0.582179861812487	0.962785261045371	0.175563535468864
Geen0154	16064.6217993593	9.50749633939133e-05	3.76290859434705e-05	2.52663494236195	0.0115161137773327	0.0331668613762289	0.883528266332137	0.651233252796306	1.11730305347357e-05	0.175853734340006	5.9446508796007e-10	0.265110149009492	0.99737819287104	2.67558538068168e-10	0.00157639314233059	0.012712994865585	1.78140411046639e-08	0.120134797665202	0.00891599850076268	0.000185720789070567	0.0691699767839351	0.945561262429011	0.519430341653945	0.00380411623547221	0.266423355597506	0.0352435286444073	0.025805236791747	0.762646074058808	0.598924376478026	7.23301886918582e-06	0.978177258841743	1.8845054885661e-05	0.592485541230119	0.594254665684302	0.336847283101418	0.952682168137583	0.990700709136354	3.30662078880754e-08	1.52906364309453e-09	4.40304603375043e-12	0.00488951763698449	0.133091079211796	0.878428165541483	0.0159604175702395	0.0270210750190245	9.86590583050549e-07	0.615070195003925	0.00098199733323625	0.00021780536460391	0.00552731817075688	0.00398924731890272	0.248779719672568	8.79913430124853e-07	0.642544243513942	0.962785261045371	0.0331668613762289
Geen0155	15328.077031232	7.80705740895704e-05	3.06352283254744e-05	2.54839210793972	0.0108220756419086	0.0320179752719191	0.875102426575994	0.618688801716526	3.54451464302953e-09	0.519408381495962	1.01106808223695e-07	0.906108139028811	0.99737819287104	1.65903605881556e-14	0.00212953643867992	0.0161356240509811	2.73486924739955e-06	0.0679856131446483	0.00663853432274174	1.90393498315553e-07	0.191895929169757	0.634351880397516	0.821490289122645	8.90211252016895e-05	0.260452838524807	0.0422074921992366	0.00773471098246367	0.584804549434348	0.401715872029758	7.07890716186577e-06	0.207991414916411	4.88013971865501e-06	0.261784127625259	0.759815427584214	0.658207284161298	0.340114295673937	0.604530971493112	0.000707578501691587	6.22166699150832e-07	1.06599812955807e-07	9.85209393971406e-07	0.174764574114753	0.658444525706733	0.0013658112811069	2.59973649124507e-05	1.3141733067848e-10	0.445578981555428	0.00132323496566815	5.92529265078111e-06	0.00080718469479999	0.0353568083806	0.375574633382702	0.000158613602683678	0.509885345244903	0.971347818085599	0.0320179752719191
Geen0156	16487.3099939951	7.48956813786287e-05	3.13510965534101e-05	2.38893339028941	0.0168973656173491	0.0437726719102582	0.864716792089851	0.949667206412633	1.93887620741023e-05	0.83213013517651	0.000491845574331771	0.767286472650734	0.99737819287104	5.25713633804446e-07	0.23661402687315	0.327129530398201	1.0366646527021e-06	0.496096234453162	0.00365372183890179	1.65214468666896e-05	0.266939190638763	0.750117339997943	0.801358071062361	0.00436294647423681	0.251278983193296	0.00131482460967476	0.058310987716128	0.579453611864674	0.404707295447709	2.74363083861239e-06	0.155179387581057	0.000290346071668947	0.903276977800409	0.546336727322606	0.546350944070133	0.376383756813116	0.606523380422619	0.00123517010239056	2.82997093914378e-05	1.75513297045077e-06	7.02394381385566e-05	0.289800743501701	0.529132223576458	0.00930695323017833	1.00994237705952e-05	6.02703546003466e-06	0.519307720411169	0.000845537292626671	1.9408505491049e-08	0.0115195854797116	0.465696959622665	0.166383117475646	2.58174748696359e-05	0.610807450116018	0.986763797156304	0.0437726719102582
Geen0157	14725.4624217377	1.08283122506037e-05	1.30041078364379e-05	0.832683978539644	0.405022982634329	0.510541306990182	0.915691047514356	0.704152467597649	0.165249804454352	0.585838939045659	0.0689813041798774	0.246456878509825	0.99737819287104	0.208100592038836	0.468067491675082	0.214489762102492	0.546454945180283	0.25980064699038	0.228421929566817	0.129987126327815	0.575329306310078	0.793531834534239	0.502801327691465	0.300788459018128	0.505865104780477	0.482588515876392	0.0815157564310814	0.77234251231345	0.598924376478026	0.0633033557558952	0.85984666587337	0.0343111616891547	0.878046249008646	0.546336727322606	0.33414617690577	0.906144936991803	0.910936296834676	0.0249254566119927	0.106332504505898	0.0170095899743632	0.279037647473283	0.960197717535593	0.959072154444371	0.366070247924486	0.396103776663014	0.182850081478151	0.914546393351744	0.0638517142290198	0.0137229875766048	0.337958461506512	0.172073883000998	0.23013949478549	0.10823925110517	0.396990461466918	0.986763797156304	0.510541306990182
Geen0158	14386.5437456587	0.000103942635649451	5.28397680319338e-05	1.96712891674001	0.0491683503146099	0.0973630699299207	0.742082905523997	0.564480933102692	3.0286626897166e-05	0.898079899765719	0.00174160433257277	0.719966458011397	0.99737819287104	5.2341006253512e-05	0.075471488932785	0.0870078534775549	0.0028305209966591	0.225684504560681	0.453157691940374	0.00570854530445895	0.905243638627947	0.605621233556641	0.858545653373554	0.0484848127101918	0.678979401535492	0.364804202738597	0.0737820263492357	0.721091596005949	0.390218972712599	0.00844633822258073	0.243017448650183	0.000638444321987294	0.306041950469748	0.915244627801864	0.982054302008327	0.290621579817508	0.615949791161459	0.240104342124151	0.0597609201830461	0.000775900895614653	0.000151568826283629	0.66826922983048	0.677545057671425	0.0157272369409626	0.0146554423600777	0.000162195981555096	0.615070195003925	0.0552532973153249	0.00068572787933758	0.0416635326575356	0.39758565722968	0.424673754001228	0.191683349866061	0.81921283044035	0.986763797156304	0.0973630699299207
Geen0159	15179.7967759151	9.84044046231929e-05	3.06327677989451e-05	3.21239025050102	0.00131635432017615	0.00843816871907788	0.864716792089851	0.563742288871259	1.63160862596908e-09	0.105453270082018	1.29663162145112e-17	0.676469617846607	0.99737819287104	2.2975236721332e-23	2.9684277376311e-06	0.00252944540021778	1.27840106512051e-08	0.0122001709101736	0.0129074454696886	3.71133860881826e-08	0.0210384322414661	0.655981958432134	0.645083140069224	0.000509221787262257	0.330446360097156	0.0258572833285922	0.004785466057035	0.624143174231239	0.234150046714355	7.95835467390731e-06	0.366963042455801	2.66349915105809e-08	0.122643929281394	0.540663189385797	0.33414617690577	0.41558545257082	0.615949791161459	1.08616136748583e-05	1.06051081560809e-12	1.75060906624848e-08	2.4087176171188e-05	0.0962792400771845	0.685593912192289	0.00110908184035902	0.00108236890905232	2.46677112013604e-14	0.445578981555428	6.75018837593047e-05	4.94514685248447e-05	5.28176998751786e-05	0.000142635493180093	0.739987690410788	2.31856310833721e-05	0.610807450116018	0.962785261045371	0.00843816871907788
Geen0160	11337.8631194986	-0.00013313940246597	3.42414992734813e-05	-3.88824687267946	0.000100970898708143	0.00185636449207234	0.200584534239914	0.561498017818159	2.90061084013931e-06	0.129926152263142	9.46491315812296e-08	0.579946550278163	0.99737819287104	2.87943984661546e-08	0.00106577198444401	0.00809364387038613	0.0422275233363824	0.0343296066015946	0.0320793309315682	3.85570191833409e-07	0.225000432723184	0.719566612896563	0.829397848723273	5.56143719188305e-06	0.443493556492486	0.0257148908783524	0.0181212669728672	0.579453611864674	0.0513935389839627	0.000146184441657797	0.140333512665308	9.83165267610331e-06	0.132998179412657	0.71410038534408	0.483655466601151	0.362888354816152	0.76790071657	0.0340893902202768	4.33100169771273e-06	0.00417656549869653	2.01554853530546e-07	0.101796230617016	0.529132223576458	0.00207064307669027	5.2886953265347e-06	2.18274000565919e-09	0.445578981555428	1.75427914266876e-07	7.50951396323119e-06	0.00279783258545781	0.0319400257992475	0.5273566014941	0.0726214208308696	0.362832807314798	0.962785261045371	0.00185636449207234
Geen0161	15591.2214199316	5.85845205378947e-05	3.09066349841051e-05	1.89553215896923	0.0580219353988269	0.112663952230732	0.767210492985537	0.98455552229811	0.00397865603016021	0.821347056594573	0.00272545590874775	0.855656665286658	0.99737819287104	0.000621948494031736	0.194447180166919	0.54252446638964	0.000323308693279128	0.947966450253431	0.0726893216746221	0.0271025011811789	0.883087950700062	0.908371966673344	0.73300912603993	0.00936991717601579	0.285584163914689	0.0332846809615976	0.399723327572713	0.848918242705466	0.349815325296602	0.00147732638291722	0.21901828519434	0.0463169898749039	0.789569380713966	0.591787455547019	0.539007244136394	0.457866397062011	0.860711630942146	0.0739175482632308	0.000125231112013726	0.0425832572708809	0.000918198592574848	0.51449502960709	0.547397793653688	0.0215264158282681	0.0129385318681376	0.00583645085564183	0.563546863204449	0.00353828288033633	0.000801279182846131	0.0873319141187018	0.649152543279523	0.361291650711275	0.00321917034606593	0.963275059049192	0.986763797156304	0.112663952230732
Geen0162	14506.6777705572	6.80936957031605e-05	2.23348943044351e-05	3.04875835878206	0.00229789231143719	0.0124210395212821	0.851402259164362	0.575028969406528	5.10158166397348e-07	0.129573931355439	4.54205245836242e-11	0.732701309411483	0.99737819287104	2.05193003430436e-15	4.80781190885523e-05	0.00252944540021778	2.59255155857377e-08	0.0155259178837261	0.0334502057484123	2.00007676965588e-06	0.0691699767839351	0.651481471006995	0.502801327691465	0.00926115160622082	0.238542331172169	0.024338835070154	0.00564032647859247	0.579453611864674	0.128878061816602	9.04687102583337e-05	0.370989516616939	8.22025621729071e-08	0.0894044390448297	0.547714713917547	0.230106682761864	0.340114295673937	0.716660134264688	1.49485589286491e-06	6.72855199237448e-10	3.10312541670245e-07	0.000684009256847713	0.206647526905287	0.634526590746655	0.0344545095082618	0.028087681683405	8.31249199319324e-11	0.524997243802781	9.14288076380682e-05	0.000195994763405412	1.13780644196093e-05	0.000448474818730937	0.734186492639168	8.42679616308282e-06	0.778921085736096	0.986763797156304	0.0124210395212821
Geen0163	12769.0237587557	-2.93297250180427e-05	1.07425815311637e-05	-2.7302306184932	0.00632900340042234	0.022523143773745	0.766006261308174	0.642086150837929	8.91191517051168e-06	0.997612916364214	1.97048727753426e-05	0.605059273778411	0.99737819287104	1.67888608854239e-07	0.0249319167961167	0.0405765504089692	0.00104681890643134	0.126014489043841	0.00891599850076268	0.000200034892176487	0.443105301295712	0.535328150267145	0.631567210416874	0.00240154966210003	0.297624545961633	0.0493479019960547	0.0366306460190104	0.579453611864674	0.122073282414908	0.000217237710859232	0.149532601951669	9.44444509944271e-06	0.341956440489263	0.89294472464556	0.815700413237664	0.320023946475076	0.606523380422619	0.001897935925683	9.33050076093767e-05	8.64137438826602e-05	3.16005149512863e-05	0.651003607652165	0.56803009131167	0.0103148288902949	1.70247523529595e-05	1.90144095700975e-05	0.685338546452329	0.00105284260914042	1.01030137214347e-06	0.00958332421587095	0.126895210675332	0.202830894437406	0.00452730704425744	0.527891149206062	0.986763797156304	0.022523143773745
Geen0164	14124.1837960635	3.16420406160383e-05	9.07552584340738e-06	3.48652421490526	0.000489341080912447	0.00461642529162686	0.879706658956241	0.564480933102692	0.00303495762918203	0.199107293747473	0.000759304957204633	0.255514811848704	0.99737819287104	7.55879928645485e-05	0.0560967128268512	0.0358024921601372	0.0820140427642898	0.0555143264605057	0.00790426946225819	0.0019936487926374	0.083472942568163	0.651481471006995	0.519430341653945	0.0484848127101918	0.780999568784027	0.0327723599955018	0.0233531961926406	0.579453611864674	0.188796245470633	0.00941342350119388	0.530811515764172	5.01025947362826e-05	0.290962847826801	0.645529189316842	0.571960371819102	0.547122572688785	0.765652342785182	0.000644152188902379	0.00543669770551841	0.000349898590920698	0.0158102704861998	0.323690617061498	0.684253356583243	0.0942264192307841	0.0119946139478247	0.000684241228737083	0.479342509664633	0.00149940034741673	0.000397318538169926	0.00483147136365649	0.013468300220133	0.395102124370242	0.00422741920526589	0.399905771122211	0.986763797156304	0.00461642529162686
Geen0165	13260.6103590701	-3.35969623409502e-06	1.13105661925999e-05	-0.297040499731407	0.766435589437578	0.821706748261073	0.595625441870622	0.716156064148901	0.599569457661656	0.475201112100676	0.299922307576322	0.683681586564658	0.99737819287104	0.268263748783022	0.904680369878347	0.457566813353973	0.0203274846878745	0.559708299020147	0.112046360751212	0.344502671392937	0.757047468893451	0.937394330546558	0.779659466290806	0.796781677620185	0.238542331172169	0.338021963456853	0.88364058367414	0.786359465871183	0.750368534354022	0.0260839234092529	0.42444889136284	0.0606831450542007	0.489379067507321	0.540663189385797	0.717146980171365	0.860179544684485	0.973250301293783	0.150283179767422	0.113468172242238	0.169727583819841	0.223007086912813	0.885823025000185	0.565804938206412	0.0179532827487372	0.0983391467845552	0.731659230010631	0.985947381608663	0.332081892034087	0.0839791283522419	0.574615454023193	0.78914150971883	0.248779719672568	0.147270637801004	0.826277411499421	0.988354737976368	0.821706748261073
Geen0166	14449.1580316528	-0.000103548367787561	3.70954082245988e-05	-2.79140661185381	0.00524794993342803	0.0201070878675404	0.742082905523997	0.528834722858162	1.90307268404538e-05	0.345882963973037	2.76406290577009e-07	0.450647454494918	0.99737819287104	1.51941586213554e-05	0.000931096780706473	0.00701346078479989	0.0699402359372885	0.00860108945668315	0.0198821875498256	1.05369889350196e-06	0.14159494718293	0.651481471006995	0.937096717945021	1.02314397787897e-05	0.414961287067414	0.0747525345255459	0.00344105799757468	0.579453611864674	0.152164127457516	0.000648099723395054	0.263814441648424	7.44360405329907e-08	0.18123719796908	0.591787455547019	0.567969351477166	0.36414471318522	0.99042032856521	0.0228942995473423	0.000274136710414494	0.0026135136858907	1.33267490037223e-05	0.20140895719032	0.765707082300973	0.00367210189301041	0.000225659345443939	4.40281329569569e-08	0.445578981555428	0.00235990036259999	1.33825337689231e-05	0.00531352443378523	0.00721170462520687	0.306234885889737	0.0200690328249281	0.198463388333005	0.986763797156304	0.0201070878675404
